19b87eb1d4ad01a15b717bac90c4f212;{name1} and {name count others} had {product1} and {product count other products} on {Me Gusta}.;{name1} y {name count others} tienen {product1} y {product count other products} en {Me Gusta}.
19c6a7641f8b280419c268af282a8625;{name} sent you {=a product}:;
19f64d5fbeb9992bbc63f1d88de494b2;{name1} and {name count others} wished {product1} and {product2} on {Me Gusta}.;
1a0495e942cf455ae2d4b101386020ad;{name1} thought this.;
1a835191dedda1d89ecf281f5b0e16e0;a product {name} thought about;un producto sobre el que {name} pensó algo
1c285c35f0a0d3c646520297e02932a4;{name1} wants a product.;
fe1f14a9258530f567caf28c7cd91003;{count} products;{count} productos
1cf262c89ba7a2d8583fb8b864edb39c;products they thought about;produtos sobre los cuales ellos pensaron algo
1dd785a534bc405e30279695f2ce73b6;{name1} loved {product1} and {product count other products} on {Me Gusta}.;{name1} ama {product1} y {product count other products} en {Me Gusta}.
1e7cb3960020e785ff6f9e4af860a361;{name1} and {name count others} sent you {=a content and other requests}.;
1eb3aa8a4c284ab1ca76184659beb12a;{name1} and {name2} suggested a product on {Me Gusta}.;{name1} y {name2} recomiendan un producto en {Me Gusta}.
1f771203cc7a6f62e2cf9c9df4e2dd06;{name1} and {name2} sent you {=a product}.;
1faca04c56f00fb601f4e07ce6a1d73c;{name} thought a product on {application}.;
1fe6328f3528def3ff543323ff8027af;Is wishing for {product1}.;
203c600a9e04fab216ca82d47ee6742a;{name1} and {name count others} had {product1} on {Me Gusta}.;{name1} y {name count others} tienen {product1} en {Me Gusta}.
208a3fb081ce6adf19dbefb1e31b524e;a product you had;un producto que usted tiene
2098e0cf23e47be3e9ac3014266232c0;{name1} and {name2} wished {product count products} on {Me Gusta}.;
20c22385c7c56264d9bf0489e4fa181a;You and 1 other thought about this.;Usted y alguien pensaron algo sobre esto.
211ef109d894482d0ad8dbf7b564f211;{name1} and {name count others} asked you for {=a product}.;
21b822962cd4a48107fa8df5fccfbb93;products you wanted;
21e5a0498886d5d8931ba872a23e8a47;a product he thought about;un producto sobre el que él ha pensado algo
229fc75b1ae97e4c9cedf4af86ff3d0f;{name1} had this.;{name1} tienen esto.
22e2958441d77190c010d1a1f5655d66;a product you wished;
ff2d9fbcea8345a52d43a42ed4ee290c;{count} products and other requests;
254bdc78435cb2c2cba729f219188e2d;Be the first of your friends who is wishing for this.;
25b7d54e28e9bfc136a87c29da39683c;{name1} and {name count others} are having {product1} and {product count other products} on {Me Gusta}.;
2621fb7cb1a3fdc1ce9c999c2c6ac4f8;a product she wished;
26767d37a0bc6815306c508e4efe1434;You and 1 other suggested this.;Usted y alguien más recomienda esto.
27e1a605e649c9778f3f7c23ed26bba7;{name1} thought {product1} and {product count other products} on {Me Gusta}.;
282918e19b6ae61b410b129e00979314;Suggested {product1}.;Recomiendo {product1}.
28aa8ecd28fbb0386e4ecd2833c0c0f3;{name1} and {name count others} loved {product1} and {product2} on {Me Gusta}.;{name1} y {name count others} aman {product1} y {product2} en {Me Gusta}.
2952b920043a6a72bb9651cfdc81be1c;a product he wished;
2a12419070c444cd12b0537258ddd7a1;{name1} had a product on {Me Gusta}.;{name1} tiene un producto en {Me Gusta}.
2a740fd2fb68fa5c0e0d7bdd54b03569;your product;su producto
2a8657502331a25afa730a2890ca938c;products you thought;
ece909968ed32291f73dd2f08e40c491;a content;un contenido
2bad15f03ab2a3b538da8eaf6d32b651;{name1} and {name count others} thought about {product1} and {product count other products} on {Me Gusta}.;{name1} y {name count others} pensaron algo sobre {product1} y {product count other products} en {Me Gusta}.
2baf0df3f152ffe302c39b238bfc35c1;{name1} and {name2} wanted {product1} and {product2}.;
2c2c0d298e4d91f2114bb2d9546a8b21;a product he loved;un producto que él ama
2ca0ae8c773d88a7861a08ef1cc99aae;{name1} wants {product1} for birthday on {birthday}.;
2ce3b2ae8b878cf5ac8597719f85cf74;{name} asked you for {=a content}:;
2e87b63e1562e4744498038f0c14f636;{name} asked you for {=[count] contents and other requests}.;
2eea9f8a5cde39e9ab07d57e515c894c;{name1} is having {product1} and {product2} on {Me Gusta}.;
2f482604ad6d939cf202d3579db193d7;{name1} and {name count others} sent you {=[count] products}.;
2f93df358bf5a3b2e23bd2f215d12950;{name1} and {name2} thought about {product1} and {product count other products} on {Me Gusta}.;{name1} y {name2} pensaron algo sobre {product1} y {product count other products} en {Me Gusta}.
2fbf7a3398ebd9734f9fc42261fbf075;You and {name count} others suggested this.;Usted y {name count} otros recomiendan esto.
303b3962ef60a2d7b42863d1f7e06a3d;Add your contents to your timeline.;Agregue sus contenidos a su línea de tiempo.
30df91e8bcb544cbc0f3ba23e165d12b;{name1} is wishing for a product on {Me Gusta}.;
32191a12c0ebe8744402612c19920420;{name1} and {name count others} are suggesting a product on {Me Gusta}.;
32a589d1500bc0554ec5d86f15bc5af9;{name1} and {name2} thought about a product on {Me Gusta}.;{name1} y {name2} pensaron algo sobre un producto en {Me Gusta}.
32f749d3e164876e470f6b2c694eba0e;{name} sent you {=a content}:;
32fc25994330c3abc6207f2b1a835497;You and {name1} thought this.;
3347925f450647ddaf4c8e9639882641;You and {number} others had this.;Usted y {number} otros tienen esto.
33a830b2df46e93c87eeb03b41d82779;{name1} and {name2} thought about {product count products} on {Me Gusta}.;{name1} y {name2} pensaron algo sobre {product count products} en {Me Gusta}.
344d3c6564dffd7f31a88b0670d179e5;{name1} and {name2} had {product1} and {product2} on {Me Gusta}.;{name1} y {name2} tienen {product1} y {product2} en {Me Gusta}.
34b8804ac3f3d799472ff6c0f30d4ab0;Had {product1}.;Tiene {product1}.
354d31039328dd1ba0572da9c32a7ef5;{name1} and {name2} thought {product1} on {Me Gusta}.;
361a97c71d8ea7d327622deb68a726fe;{name1} is wishing for {product count products} on {Me Gusta}.;
36b0df78d2bf72d48004d96ecc1f4bce;{name1} is wanting {product1} and {product count other products}.;
36c5b872fc18cea96fb3e94f26dcf8e0;{name1} and {name2} had this.;{name1} y {name2} tienen esto.
36e8388e595843cf21bd8ab8f63ed975;a product she thought;
36ebaf3230f26fd8fe623da0584bdec3;{name1} and {name2} sent you {=a product and other requests}.;
3706503b544341b998f52f62242068d4;{name1} and {name count others} loved a product on {Me Gusta}.;{name1} y {name count others} aman un producto en {Me Gusta}.
3769c67bf29c01a66d2f6e97b2c91fc4;You and {name count} others wished for this.;Usted y {name count} otros desean esto.
3773490faad53107cc91708e12df97be;{name1} suggested {product1}.;{name1} recomienda {product1}.
37e6f23e806ea8a2ea32df4614c527c6;{name1} and {name2} wished for {product count products} on {Me Gusta}.;{name1} y {name2} desean {product count products} en {Me Gusta}.
388b41eb6895442d9225f058cefef239;You and {number} others wished this.;
391abbbfd538cb36998bdcf2dcc24bbb;Be the first of your friends who is suggesting this.;
393aa527a057910b849caa3cba39d17c;{name1} and {name2} are thinking {product1} and {product count other products} on {Me Gusta}.;
39bb85675aa721b2655a46b68c0fe706;{name1} thought {product count products} on {Me Gusta}.;
3a4962bb28a1d9d5c20a691ceb72fc67;{name} is wishing for a product on {application}.;
3ba9f3becf10d0f997820b77e4bcc41c;{name1} and {name count others} thought a product on {Me Gusta}.;
3c307d5946084d0452ddc4becd490efb;{name1} and {name count others} asked you for {=a content}.;
3c934c0311f3aed36c9117799c57f570;{name1} had {product1} on {Me Gusta}.;{name1} tiene {product1} en {Me Gusta}.
3ccf139973e266624a84203d80074287;{name1} loved {product1} on {Me Gusta}.;{name1} ama {product1} en {Me Gusta}.
3d725b0ea0e2990c1f84b7a6ddfabcc8;{name1} and {name count others} are having a product on {Me Gusta}.;
3db339157b95366e74f1dfeb5afc06e2;{name1} wished a product on {Me Gusta}.;
3e2f26b22ff29decc0b0f7669f52c2aa;products he thought;
40865c7d65122ab11f121cfb86c0b9f5;{name1} thought {product1} and {product2} on {Me Gusta}.;
409e95ce37f81cffd61cf3cb81a1ad0f;You and 1 other loved this.;Usted y alguien más ama esto.
4208d9457db0c60438b2852e743cc5d4;You and {number} others wanted this.;
429277bfade16cd8d28b45e5cb408653;products she had;productos que ella tiene
42fd00e7e6f7f38a48b9e2561e0059e5;{number} others thought this.;
430207a28a2369a56aade1142e7880a1;{name1} and {name count} others thought this.;
4313fdb27e8690336bfa6f62f22674a0;You wished for this.;Usted desea esto.
4332aa44a492be2e9990bb4bebc36299;{name1} and {name count others} are having {product1} on {Me Gusta}.;
43ab2b290664e6ca24fab026dd2a5ea2;{name1} and {name count others} suggested {product count products} on {Me Gusta}.;{name1} y {name count others} recomiendan {product count products} en {Me Gusta}.
44ff81155144f898045f55aafd28cedd;{name1} and {name2} wished for {product1} on {Me Gusta}.;{name1} y {name2} desean {product1} en {Me Gusta}.
452b24bb314985a22effa288ae1f79dd;{name1} and {name2} are wishing for {product1} and {product2} on {Me Gusta}.;
4568d482050b9f7b4f6c2f883905996b;Is suggesting {product1}.;
45f5a9d4cbe9d8c80b15058a73350975;Be the first of your friends who is having this.;
46007e274c9b36a47367816ee69dc722;a product he had;un producto que él tiene
461b6a174f6d94f108f10cc569402b18;Had {product1} on {Me Gusta}.;Tiene {product1} en {Me Gusta}.
46d2beec6687fafb5e611823ae140fea;products you wished;
46e0200ad3bb79a5a7da7bc88f47cb07;{name1} suggested a product on {Me Gusta}.;{name1} recomienda un producto en {Me Gusta}.
8acba4630f44d0565fffa79d155b1815;1 product;1 producto
471eb0f85afb27076073d3b942a1d463;{name1} and {name count others} are wishing for {product1} on {Me Gusta}.;
4750edb7b60665dc460c4173d81c224d;{name1} and {name2} are loving a product on {Me Gusta}.;
47b3f2d5df84ffa5c728329978622445;a product they thought about;un producto sobre el que ellos han pensado algo
47cb54a9a821baac23b38e90984899e9;a product {name} suggested;un producto que {name} recomienda
492b45608be17226171555d2076082a3;{name1} suggested {product1} and {product2} on {Me Gusta}.;{name1} recomienda {product1} y {product2} en {Me Gusta}.
49827472cf16933930437d1d9ad9724f;{name1} and {name2} are suggesting a product on {Me Gusta}.;
49ca4a89acb957562b483e1d477e99f0;{name1} and {name count others} asked you for {=a product and other requests}.;
49d4251a8f623fbdaad6900408009c38;1 other suggested this. Be the first of your friends.;Alguien más recomienda esto. Sé el primero de tus amigos.
4af023b3927af0cad0cde69d9b98dc1b;You and {name1} suggested this.;Usted y {name1} recomiendan esto.
4b355ef91205d806fb75b1f8114ab86e;products he had;productos que él tiene
4b3960a58e22298aa62415d133ed4b01;{name} loved {number} products on {application}.;{name} ama {number} productos en {application}.
4b3e18abc6b87a77763159355bcf7e5b;{number} others loved this.;{number} otros aman esto.
4b847e8e1670193f2ec2738875838cf4;{name1} wished for this.;{name1} desea esto.
4ba850a8812bc2d06af3bbf40ae0f37c;{number} others thought this. Be the first of your friends.;
4bb06206285034b7166492bc73da3505;a product she loved;un producto que ella ama
4c0f966338a88a1d1ef6c9524fcb8caf;{name1} thought about a product on {Me Gusta}.;{name1} pensó algo sobre un producto en {Me Gusta}.
4d119c15f7559d17afb0e730d56103eb;{name} is loving {number} products.;
4d6a87ad507d28772ddb35597cbb32c2;{number} others loved this. Be the first of your friends.;{number} otros aman esto. Se el primero de tus amigos.
4daa0aecec02dc15cc5c8e19161bda5e;{name1} and {name2} asked you for {=[count] products}.;
4e081aaf2b8b70adb3a69e1cd24de9ee;{name1} and {name2} wished for a product on {Me Gusta}.;{name1} y {name2} desean un producto en {Me Gusta}.
4e3c5354df419c4f80372c034f96847c;{name1} and {name count others} are wishing for a product on {Me Gusta}.;
4e519bf6b8aa1fb224cb1d5c3363d201;{name1} and {name count others} are wanting {product1} and {product count other products}.;
4f289d801ddbb9411b95d9560ef5a119;{name1} and {name count others} wished for {product1} and {product count other products} on {Me Gusta}.;{name1} y {name count others} desean {product1} y {product count other products} en {Me Gusta}.
4f658c815ab535c60b7e2cedbd02badf;{name1} and {name count others} are thinking {product1} and {product2} on {Me Gusta}.;
500c6ebeb0558c742dd200737d776a1b;{name} sent you {=a content}.;
502d3268d73080e7aa5c9018e47ce3ec;{name} wished for a product on {application}.;{name} desea un producto en {application}.
5053a9dae99011cf30fa25437a205056;Be the first of your friends who is thinking this.;
509b42969c8825d39f2ab729b1e9f278;a product they wished for;un producto que ellos desean
50b678e9c77bc444fda7a02c8f5fa448;{name1} and {name count others} wished {product1} on {Me Gusta}.;
51ebc017737c3e6aa3b451817bd6f7b7;{name1} and {name2} sent you {=[count] products and other requests}.;
520ec7c48c5b1411d8cdbe4950acbc56;{name1} thought about {product1}.;{name1} pensó algo sobre {product1}.
e97d2f5737bf51632b3b7f9e8650aa97;a product and other requests;
52c2f7ac503d96cc7db72a8b385258c8;products he thought about;productos sobre los cuales él ha pensado algo
52d638eee5598d02cf32449e7f016546;{name1} and {name2} asked you for {=[count] products and other requests}.;
52e1de93db963853b748419cdccfa820;a product she thought about;un producto sobre el que ella ha pensado algo
52ef1934a28398b3e6724d564590cb8a;{name1} and {name count others} wanted a product.;
53b98aefbdd1926d07bc6b98b2e16eef;a product he thought;
5544ec72639c4c787d6aa69ae68c86af;products they had;productos que ellos tienen
55581e1b37392cedf0b7b4d80f1bd5d0;You and {name1} loved this.;Usted y {name1} aman esto.
556bbd1ba07321d238840fa538c44cd3;products she suggested;productos que ella recomienda
560fa8b970082f4b293119c3dd7c7c1f;{name1} and {name count others} loved {product1} on {Me Gusta}.;{name1} y {name count others} aman {product1} en {Me Gusta}.
5622d84260d47ed46c5aae425d460670;{name1} suggested {product1} on {Me Gusta}.;{name1} recomienda {product1} en {Me Gusta}.
56329ee98a73563fe23a0fd1907fe441;{name1} is suggesting {product1} and {product2} on {Me Gusta}.;
56cd97eb77e5e36315141b5fa33889e2;{name1} and {name2} suggested this.;{name1} y {name2} recomiendan esto.
579ca8d7d11ffc29b6c6dd2d898d1715;{name} is suggesting a product on {application}.;
579f1681b6c440bb22119f45315006cb;You and {number} others suggested this.;Usted y {number} otros recomiendan esto.
580940075fca5d59ab7e5655d22110fe;{name1} is having a product on {Me Gusta}.;
594d22a80836e84f8af8b3caf62e9169;{name} wished {number} products on {application}.;
597bbc3bed1782e2cebca3e4e6cd07eb;{name1} and {name2} thought {product count products} on {Me Gusta}.;
597dc525bd0a3d1f1760914b105a04b8;{name1} and {name2} sent you {=[count] products}.;
59909bde5c5dec0eee316a15bf586996;{name} loved a product.;{name} ama un producto.
5a1142db7ef5806ab9266b93a2daa113;{name1} thought {product1}.;
5aa51b1493b4621f88f5975260de6d5f;Wished {product1}.;
5ac9a6eb14a791af21018b9515484b27;products she thought;
5b8c571dd008b609eee0f9b528aa8ecb;Thought about {product1}.;Pensó algo sobre {product1}.
5bdb566ea4b81014ba6299fd034c7686;{name} is suggesting a product.;
5cb9a8f275d680d4490d9096547a4dc3;{name1} wants a product for birthday on {birthday}.;
5ce78593d38388f56088e052612f2954;{name} sent you {=[count] contents and other requests}.;
5d269c6f963944873ba3275e476844f6;{name1} and {name count} others wished for this.;{name1} y {name count} otros desean esto.
5d27c298bbf05747a079e4a4fdc06f7a;a product he suggested;un producto que él recomienda
5de60c8ab467fa54bd73fc991d3e1a60;{name} is wanting {number} products.;
5dee9ca20841588f430645af17ea2068;{name} asked you for {=a content}.;
5e7356fbd32e8c12f8358384a9bfd882;{=1 content} asked for by {name};
5f50d8b6d47793fe05f66d9d298a4643;{name} wished a product.;
60aafa20ab9381a286fe82a9829e9393;{name1} and {name count} others suggested this.;{name1} y {name count} otros recomiendan esto.
615f173c6fce073369f225e443649f67;1 other loved this. Be the first of your friends.;Alguien más ama esto. Sé el primero de tus amigos.
6203f19b8ee6c91e5cb856bb1b359f3b;{name1} and {name count others} are loving a product on {Me Gusta}.;
627b2c13b7434bafb4a9762b6061589e;{name1} had {product1} and {product2} on {Me Gusta}.;{name1} tiene {product1} y {product2} en {Me Gusta}.
628cbbef7957acd866f9c5a96cf6c224;{name1} and {name count others} are having {product count products} on {Me Gusta}.;
62cefb750186c88fddb5720c1fc7a955;{name1} wished for {product1} on {Me Gusta}.;{name1} desea {product1} en {Me Gusta}.
630300c4fe73322a4970d2d77b10deb1;Is having {product1}.;
630a5e21bc20629e420fcf867b43a282;{name} suggested {number} products on {application}.;{name} recomienda {number} productos en {application}.
64d89ec7b692efbf0cf25b8d36e118a5;{number} others had this. Be the first of your friends.;{number} otros tienen esto. Sé el primero de tus amigos.
650a4306346414e62963d22de5a88df2;{name1} wished {product1} and {product count other products} on {Me Gusta}.;
656223afd17af0b2942678f12931aa85;{number} others wanted this.;
656f669041942ae26167f2b4fe85aa66;You and {name count} others wished this.;
6585863991f4459ca7348839df59dac4;You and {number} others thought about this.;Usted y {number} otros pensaron algo sobre esto.
66520aaedcdd9467e09def92f245e1ce;{name} sent you {=[count] products}.;
667cde08497485b819c5c73e66fddff4;{name1} and {name count others} sent you {=[count] contents and other requests}.;
66a5c162461ba0dca41178d6e95a1cde;a product {name} thought;
6710fb3ab2646a28b2fdf8f5e11fa6fb;{name1} and {name2} are wishing for {product1} on {Me Gusta}.;
678196e325635cb33b7b98aa225b87af;products {name} had;productos que {name} tiene
6794a78abb3da35d3fcedc901628067c;{name1} and {name2} are thinking a product on {Me Gusta}.;
6850bbff6a7aed08314fc6ac34c33eef;Is having {product1} on {Me Gusta}.;
69e3b3600443d9961f094dd3ea8cf742;{name1} and {name count others} loved {product1} and {product count other products} on {Me Gusta}.;{name1} y {name count others} aman {product1} y {product count other products} en {Me Gusta}.
6b5f9b22bd7fc74dbddfa6ba6387fbc7;{number} others thought about this. Be the first of your friends.;{number} otros pensaron algo sobre esto. Sé el primero de tus amigos.
6bfe1b2499be4716a0a0f09ddb524fc9;products they thought;
6c2ff54b88493b8233b2dc4a9e20b763;{name} asked you for {=[count] contents}.;
6c5f269ceb1833299869dd3fffb6fd88;{name1} and {name2} asked you for {=a product and other requests}.;
6c88de53d61e9d5d6f74ca3ec6fc744d;{name1} and {name count others} had {product1} and {product2} on {Me Gusta}.;{name1} y {name count others} tienen {product1} y {product2} en {Me Gusta}.
6d49f0ec506508b5697096fadc1c3f65;Wished for {product1} on {Me Gusta}.;
6d8470f71b74f53567079cbfe47ebe3e;{name1} and {name2} are loving {product1} and {product2} on {Me Gusta}.;
6da031546431cb4fe2adb3a60f81fc54;{name} sent you {=[count] products and other requests}.;
6db27e345b397fbdd2b5fd6167cc98bb;Is suggesting {product1} on {Me Gusta}.;
6e0907507baa640dd6bd1141959481a2;{name1} and {name count} others wished this.;
6ed335e21644af2ae6e02b7de520deab;Wants {product1}.;
6eda829973b298b9fc32f06858464634;{name} thought about a product.;{name} pensó algo sobre un producto.
6ee4dc90d6419d68afcca76f0c2bc154;a product {name} had;un producto que {name} tiene
6f2f4dccb620627cbda848163bcc085b;{name} is wishing for {number} products on {application}.;
6f37c269d015c3ff40cd599dea1c3c8d;a product {name} wished;
6f45dc418959b74d8b1fe5a7c12da366;{name1} suggested {product count products} on {Me Gusta}.;{name1} recomienda {product count products} en {Me Gusta}.
6f46a95ac9f1796dfb66de1888b1ebec;Is loving {product1} on {Me Gusta}.;
6fd06401fc35c34bd483fac4fcb40d52;{name1} is thinking {product count products} on {Me Gusta}.;
704d39d560fa16611e33b09b71a49bbc;{name1} and {name count others} are loving {product count products} on {Me Gusta}.;
7145de528d33f0c17884b7e65a7a94d1;{name1} and {name2} wished a product on {Me Gusta}.;
71517b8f5fe67f966ab137691755ef1f;You and {name count} others had this.;Usted y {name count} otros tienen esto.
71a74ba7c4c0b8a4eb0e4f0347cd1703;{name1} and {name count others} asked you for {=[count] products}.;
724951938343dc865ab3936c5965728e;{name1} and {name count others} thought {product1} and {product count other products} on {Me Gusta}.;
727edd523bf0d3fa894605092cb06242;Thought {product1}.;
73d82641d2f33f0a170a0e935e1e4759;{=[count] products} sent by {name};
744562c1e214cbda22d6d18e022d6827;{name1} and {name count others} suggested {product1} and {product2} on {Me Gusta}.;{name1} y {name count others} recomiendan {product1} y {product2} en {Me Gusta}.
74d9cb0101b3b82deb0ebc818e32df16;{name1} and {name2} wanted a product.;
758dccbaa423c7d080e18356f248be2b;{name1} and {name count others} asked you for {=[count] products and other requests}.;
7707605883906087cdc04dc3aba69bae;{name1} and {name2} had {product1} on {Me Gusta}.;{name1} y {name2} tienen {product1} en {Me Gusta}.
778f7c298a7fd3d02404769a491fc15f;{name1} and {name2} wished for this.;{name1} y {name2} desean esto.
785ec38926bc95cf39691dd882387b5c;Loved {product1}.;Ama {product1}.
78a41efc3b87a47a6e79ca7703b615a0;{name1} and {name2} loved {product1} and {product2} on {Me Gusta}.;{name1} y {name2} aman {product1} y {product2} en {Me Gusta}.
78a5100b45f9a5d68238978c65b3d190;{name1} is loving {product1} and {product2} on {Me Gusta}.;
78fb588cd457382fd4c0bff0df4fedf2;{name1} and {name count others} suggested {product1} and {product count other products} on {Me Gusta}.;{name1} y {name count others} recomiendan {product1} y {product count other products} en {Me Gusta}.
79a4757aad0f6ce035d3fc45e31a8907;You and 1 other wants this.;
7affff2a7d87ce5199c93330714a3c1a;a product {name} wants;
7b42f1e7ebec36066f27e1f7c83643f9;{name1} and {name count others} are thinking {product1} on {Me Gusta}.;
7b51bedf559bcd323cbd55d1e0dd0793;You and {number} others wished for this.;Usted y {number} otros desean esto.
7b7e015f904883929951daa183ebc5fb;{name1} and {name count} others had this.;{name1} y {name count} otros tienen esto.
7bd8d3e0fbcb6a6111ecf3ad58eb89b6;{name1} and {name2} asked you for {=[count] contents}.;
7c66a639ee4ffbed53815978e850fdc2;{name1} is wanting {product count products}.;
7c9c0091df23d979903afb3c9bdcdfea;You and {name count} others thought about this.;Usted y {name count} otros pensaron algo sobre esto.
7ce394f0f2d6c57fbd8f16e3431edd11;{name} is having {number} products.;
7d604dd07350912c485a4a3d0528d0f6;{name} is wishing for a product.;
7dbe6d72be36c7544dcdabcfa2214552;{name1} had {product count products} on {Me Gusta}.;{name1} tiene {product count products} en {Me Gusta}.
805db7f7d7b5565158abb552396a54be;{name1} thought about {product1} and {product2} on {Me Gusta}.;{name1} pensó algo sobre {product1} y {product2} en {Me Gusta}.
8096d0c8339804034bfdf9f91d0d1f91;You had this.;Usted tiene esto.
80d0648a7930689064ff3e341a575885;Is thinking {product1} on {Me Gusta}.;
8163ced723d2e5f270df2b0070346370;1 other thought about this.;1 otro pensó algo sobre esto.
81b02c324c1a2440f2329c806176b374;{name1} and {name2} wished this.;
820db0485933c556310c5a81244e1dd3;{name} is loving {number} products on {application}.;
827ae3a71fe00800f7895c37e02cdfdf;{name1} is suggesting {product count products} on {Me Gusta}.;
83ae0290f0e32262383c211478e56a51;1 other wished for this. Be the first of your friends.;Alguien más desea esto. Sé el primero de tus amigos.
8416db0fb463867719b8888d523197c6;{name} wants a product for birthday on {birthday}.;
842ca3bd535c650936dfd43a7a112a74;{name1} and {name2} thought a product on {Me Gusta}.;
8485748bff94c87ab5d4be71f38e2fac;{name1} is loving {product1} and {product count other products} on {Me Gusta}.;
86e59bf98875e448f595dada5dd08ad1;{name1} is suggesting {product1} and {product count other products} on {Me Gusta}.;
